reporter	best_category	count
SSLL_5	PCR_chimera	4
SSLL_5	ambiguous_deletion	1
SSLL_6	PCR_chimera	674
SSLL_6	full_length	84
SSLL_6	spacer_not_cloned	27
SSLL_7	full_length	49
SSLL_7	PCR_chimera	26
SSLL_8	spacer_not_cloned	1
SSLL_8	full_length	130
SSLL_8	PCR_chimera	194
SSLL_8	ambiguous_deletion	2
SSLL_9	full_length	48
SSLL_9	PCR_chimera	15
SSLL_9	spacer_not_cloned	2
SSLS_1	PCR_chimera	125
SSLS_1	full_length	64
SSLS_1	spacer_not_cloned	14
SSLS_1	ambiguous_deletion	4
SSLS_10	PCR_chimera	8
SSLS_10	full_length	117
SSLS_10	ambiguous_deletion	9
SSLS_2	full_length	688
SSLS_2	PCR_chimera	20
SSLS_2	ambiguous_deletion	6
SSLS_3	full_length	191
SSLS_3	PCR_chimera	110
SSLS_3	spacer_not_cloned	4
SSLS_4	full_length	20
SSLS_4	PCR_chimera	16
SSLS_5	PCR_chimera	63
SSLS_5	ambiguous_deletion	104
SSLS_5	full_length	237
SSLS_6	full_length	49
SSLS_6	spacer_not_cloned	3
SSLS_6	ambiguous_deletion	1
SSLS_7	PCR_chimera	21
SSLS_7	full_length	15
SSLS_7	ambiguous_deletion	5
SSLS_8	spacer_not_cloned	1
SSLS_8	full_length	156
SSLS_8	PCR_chimera	33
SSLS_8	ambiguous_deletion	5
SSLS_9	PCR_chimera	157
SSLS_9	full_length	425
SSLS_9	ambiguous_deletion	14
SSLp_1	spacer_not_cloned	5
SSLp_1	PCR_chimera	14
SSLp_1	full_length	5
SSLp_10	full_length	86
SSLp_10	ambiguous_deletion	25
SSLp_10	spacer_not_cloned	25
SSLp_10	PCR_chimera	17
SSLp_2	PCR_chimera	288
SSLp_2	full_length	215
SSLp_2	ambiguous_deletion	34
SSLp_2	spacer_not_cloned	3
SSLp_3	full_length	129
SSLp_3	PCR_chimera	14
SSLp_4	full_length	83
SSLp_4	ambiguous_deletion	8
SSLp_4	PCR_chimera	5
SSLp_5	PCR_chimera	11
SSLp_5	spacer_not_cloned	8
SSLp_5	full_length	113
SSLp_5	ambiguous_deletion	23
SSLp_6	full_length	39
SSLp_6	PCR_chimera	4
SSLp_6	spacer_not_cloned	1
SSLp_7	full_length	82
SSLp_7	spacer_not_cloned	3
SSLp_8	full_length	206
SSLp_8	PCR_chimera	66
SSLp_9	PCR_chimera	25
SSLp_9	ambiguous_deletion	41
SSLp_9	full_length	178
SSSA_1	full_length	414
SSSA_1	PCR_chimera	95
SSSA_1	spacer_not_cloned	33
SSSA_1	ambiguous_deletion	5
SSSA_10	full_length	32
SSSA_10	PCR_chimera	26
SSSA_10	ambiguous_deletion	9
SSSA_2	ambiguous_deletion	1
SSSA_2	spacer_not_cloned	10
SSSA_2	PCR_chimera	529
SSSA_2	full_length	281
SSSA_3	PCR_chimera	28
SSSA_3	ambiguous_deletion	8
SSSA_3	spacer_not_cloned	4
SSSA_3	full_length	73
SSSA_4	full_length	848
SSSA_4	PCR_chimera	143
SSSA_4	spacer_not_cloned	16
SSSA_4	ambiguous_deletion	10
SSSA_5	spacer_not_cloned	1
SSSA_5	ambiguous_deletion	3
SSSA_5	full_length	140
SSSA_5	PCR_chimera	56
SSSA_6	full_length	486
SSSA_6	PCR_chimera	40
SSSA_6	spacer_not_cloned	10
SSSA_6	ambiguous_deletion	3
SSSA_7	full_length	205
SSSA_7	PCR_chimera	88
SSSA_8	PRE-SPACER_mispriming	2
SSSA_8	spacer_not_cloned	35
SSSA_8	full_length	877
SSSA_8	ambiguous_deletion	157
SSSA_8	PCR_chimera	1992
SSSA_9	full_length	1704
SSSA_9	ambiguous_deletion	183
SSSA_9	PCR_chimera	44
SSSA_9	spacer_not_cloned	8
SSSB_1	PCR_chimera	212
SSSB_1	full_length	90
SSSB_10	full_length	825
SSSB_10	PCR_chimera	43
SSSB_10	spacer_not_cloned	14
SSSB_10	ambiguous_deletion	3
SSSB_2	spacer_not_cloned	5
SSSB_2	full_length	607
SSSB_2	PCR_chimera	92
SSSB_2	ambiguous_deletion	22
SSSB_3	spacer_not_cloned	11
SSSB_3	PCR_chimera	18
SSSB_3	full_length	116
SSSB_4	full_length	447
SSSB_4	PCR_chimera	48
SSSB_5	ambiguous_deletion	13
SSSB_5	PCR_chimera	141
SSSB_5	full_length	103
SSSB_6	full_length	262
SSSB_6	PCR_chimera	97
SSSB_6	spacer_not_cloned	4
SSSB_7	PCR_chimera	84
SSSB_7	full_length	47
SSSB_7	spacer_not_cloned	10
SSSB_7	ambiguous_deletion	35
SSSB_8	full_length	285
SSSB_8	PCR_chimera	111
SSSB_8	ambiguous_deletion	95
SSSB_8	spacer_not_cloned	14
SSSB_9	PCR_chimera	20
SSSB_9	full_length	41
SSSL_1	spacer_not_cloned	3
SSSL_1	PCR_chimera	91
SSSL_1	full_length	83
SSSL_10	full_length	109
SSSL_10	spacer_not_cloned	1
SSSL_10	PCR_chimera	270
SSSL_2	PCR_chimera	131
SSSL_2	ambiguous_deletion	46
SSSL_2	full_length	26
SSSL_2	spacer_not_cloned	11
SSSL_3	spacer_not_cloned	5
SSSL_3	PCR_chimera	43
SSSL_3	full_length	83
SSSL_3	ambiguous_deletion	58
SSSL_4	spacer_not_cloned	15
SSSL_4	PCR_chimera	8
SSSL_4	ambiguous_deletion	6
SSSL_4	full_length	1
SSSL_5	full_length	47
SSSL_5	spacer_not_cloned	18
SSSL_5	PCR_chimera	11
SSSL_6	spacer_not_cloned	8
SSSL_6	PCR_chimera	255
SSSL_6	full_length	239
SSSL_7	PCR_chimera	36
SSSL_7	ambiguous_deletion	36
SSSL_7	full_length	151
SSSL_8	full_length	66
SSSL_8	PCR_chimera	63
SSSL_8	ambiguous_deletion	3
SSSL_9	ambiguous_deletion	44
SSSL_9	spacer_not_cloned	6
SSSL_9	PCR_chimera	356
SSSL_9	full_length	306
SSSS_1	full_length	57
SSSS_1	spacer_not_cloned	8
SSSS_1	PCR_chimera	100
SSSS_10	PCR_chimera	14
SSSS_10	ambiguous_deletion	6
SSSS_2	spacer_not_cloned	2
SSSS_2	PCR_chimera	59
SSSS_2	full_length	49
SSSS_2	ambiguous_deletion	13
SSSS_3	spacer_not_cloned	1
SSSS_3	PCR_chimera	4
SSSS_4	PCR_chimera	987
SSSS_4	full_length	82
SSSS_4	ambiguous_deletion	64
SSSS_4	RE_not_cloned	5
SSSS_4	spacer_not_cloned	5
SSSS_5	PCR_chimera	15
SSSS_5	ambiguous_deletion	15
SSSS_5	full_length	10
SSSS_6	spacer_not_cloned	1
SSSS_6	ambiguous_deletion	3
SSSS_6	full_length	33
SSSS_6	PCR_chimera	3
SSSS_7	PCR_chimera	15
SSSS_7	ambiguous_deletion	6
SSSS_7	full_length	2
SSSS_7	spacer_not_cloned	1
SSSS_8	PCR_chimera	63
SSSS_8	full_length	11
SSSS_8	ambiguous_deletion	9
SSSS_8	spacer_not_cloned	3
SSSS_9	spacer_not_cloned	2
SSSS_9	ambiguous_deletion	22
SSSS_9	PCR_chimera	99
SSSS_9	full_length	30
SSSp_1	PCR_chimera	79
SSSp_1	ambiguous_deletion	8
SSSp_1	spacer_not_cloned	1
SSSp_1	full_length	127
SSSp_10	full_length	73
SSSp_10	PCR_chimera	22
SSSp_10	spacer_not_cloned	7
SSSp_2	spacer_not_cloned	6
SSSp_2	ambiguous_deletion	7
SSSp_2	PCR_chimera	59
SSSp_2	full_length	22
SSSp_3	PCR_chimera	960
SSSp_3	full_length	306
SSSp_3	ambiguous_deletion	79
SSSp_3	spacer_not_cloned	8
SSSp_3	PRE-SPACER_mispriming	1
SSSp_4	ambiguous_deletion	7
SSSp_4	spacer_not_cloned	2
SSSp_4	full_length	188
SSSp_4	PCR_chimera	12
SSSp_5	PCR_chimera	456
SSSp_5	full_length	271
SSSp_5	spacer_not_cloned	11
SSSp_5	ambiguous_deletion	1
SSSp_6	full_length	224
SSSp_6	PCR_chimera	78
SSSp_6	spacer_not_cloned	4
SSSp_6	ambiguous_deletion	1
SSSp_7	spacer_not_cloned	4
SSSp_7	full_length	49
SSSp_7	PCR_chimera	34
SSSp_8	full_length	86
SSSp_8	PCR_chimera	7
SSSp_8	spacer_not_cloned	2
SSSp_9	full_length	231
SSSp_9	PCR_chimera	190
SSSp_9	ambiguous_deletion	12
SSpA_1	PCR_chimera	145
SSpA_1	PRE-SPACER_mispriming	1
SSpA_1	ambiguous_deletion	42
SSpA_1	full_length	553
SSpA_1	spacer_not_cloned	1478
SSpA_10	full_length	1146
SSpA_10	ambiguous_deletion	268
SSpA_10	PCR_chimera	94
SSpA_10	PRE-SPACER_mispriming	24
SSpA_2	PRE-SPACER_mispriming	5
SSpA_2	spacer_not_cloned	2
SSpA_2	full_length	27
SSpA_2	PCR_chimera	27
SSpA_2	ambiguous_deletion	17
SSpA_3	ambiguous_deletion	803
SSpA_3	PCR_chimera	398
SSpA_3	spacer_not_cloned	23
SSpA_3	full_length	1589
SSpA_4	PCR_chimera	1827
SSpA_4	full_length	351
SSpA_4	ambiguous_deletion	241
SSpA_4	spacer_not_cloned	64
SSpA_5	ambiguous_deletion	1
SSpA_5	spacer_not_cloned	26
SSpA_5	full_length	757
SSpA_5	PCR_chimera	50
SSpA_6	full_length	980
SSpA_6	spacer_not_cloned	30
SSpA_6	PCR_chimera	27
SSpA_7	full_length	1039
SSpA_7	PCR_chimera	8
SSpA_7	ambiguous_deletion	6
SSpA_8	PRE-SPACER_mispriming	1
SSpA_8	spacer_not_cloned	16
SSpA_8	PCR_chimera	186
SSpA_8	full_length	549
SSpA_8	ambiguous_deletion	61
SSpA_9	PCR_chimera	548
SSpA_9	full_length	95
SSpB_1	PCR_chimera	228
SSpB_1	full_length	213
SSpB_10	PCR_chimera	2740
SSpB_10	ambiguous_deletion	400
SSpB_10	full_length	61
SSpB_2	spacer_not_cloned	20
SSpB_2	ambiguous_deletion	73
SSpB_2	full_length	377
SSpB_2	PCR_chimera	145
SSpB_3	PCR_chimera	52
SSpB_3	spacer_not_cloned	10
SSpB_3	full_length	225
SSpB_3	ambiguous_deletion	31
SSpB_4	full_length	133
SSpB_4	PCR_chimera	28
SSpB_4	ambiguous_deletion	5
SSpB_4	spacer_not_cloned	1
SSpB_5	full_length	88
SSpB_5	PCR_chimera	20
SSpB_5	spacer_not_cloned	1
SSpB_5	ambiguous_deletion	23
SSpB_6	full_length	40
SSpB_6	PCR_chimera	12
SSpB_6	spacer_not_cloned	5
SSpB_7	spacer_not_cloned	5
SSpB_7	full_length	98
SSpB_7	PCR_chimera	60
SSpB_8	spacer_not_cloned	3
SSpB_8	full_length	125
SSpB_8	PCR_chimera	20
SSpB_9	full_length	245
SSpB_9	PCR_chimera	9
SSpB_9	ambiguous_deletion	9
SSpB_9	PRE-SPACER_mispriming	1
SSpL_1	full_length	201
SSpL_1	PCR_chimera	13
SSpL_1	ambiguous_deletion	2
SSpL_1	spacer_not_cloned	1
SSpL_10	spacer_not_cloned	5
SSpL_10	full_length	99
SSpL_10	PCR_chimera	626
SSpL_2	full_length	50
SSpL_2	ambiguous_deletion	23
SSpL_2	PCR_chimera	18
SSpL_3	full_length	479
SSpL_3	PCR_chimera	206
SSpL_3	ambiguous_deletion	66
SSpL_3	spacer_not_cloned	24
SSpL_3	RE_not_cloned	17
SSpL_4	ambiguous_deletion	2
SSpL_4	PCR_chimera	138
SSpL_4	full_length	167
SSpL_4	spacer_not_cloned	9
SSpL_5	full_length	113
SSpL_5	PCR_chimera	89
SSpL_5	spacer_not_cloned	8
SSpL_6	full_length	522
SSpL_6	PCR_chimera	98
SSpL_6	ambiguous_deletion	36
SSpL_6	spacer_not_cloned	18
SSpL_7	spacer_not_cloned	11
SSpL_7	ambiguous_deletion	15
SSpL_7	full_length	328
SSpL_7	PCR_chimera	92
SSpL_8	full_length	332
SSpL_8	PCR_chimera	131
SSpL_9	full_length	85
SSpL_9	PCR_chimera	20
SSpL_9	spacer_not_cloned	2
SSpS_1	full_length	77
SSpS_1	PCR_chimera	35
SSpS_1	spacer_not_cloned	1
SSpS_10	spacer_not_cloned	4
SSpS_10	PCR_chimera	437
SSpS_10	ambiguous_deletion	149
SSpS_10	full_length	121
SSpS_2	full_length	244
SSpS_2	PCR_chimera	18
SSpS_2	spacer_not_cloned	15
SSpS_2	ambiguous_deletion	1
SSpS_3	full_length	212
SSpS_3	PCR_chimera	59
SSpS_3	spacer_not_cloned	9
SSpS_4	ambiguous_deletion	5
SSpS_4	full_length	80
SSpS_4	PCR_chimera	49
SSpS_5	full_length	28
SSpS_5	PCR_chimera	21
SSpS_6	full_length	79
SSpS_6	PCR_chimera	13
SSpS_6	ambiguous_deletion	2
SSpS_7	spacer_not_cloned	3
SSpS_7	PCR_chimera	12
SSpS_7	full_length	9
SSpS_8	spacer_not_cloned	5
SSpS_8	full_length	246
SSpS_8	PCR_chimera	165
SSpS_8	ambiguous_deletion	16
SSpS_9	PCR_chimera	12
SSpS_9	full_length	26
SSpp_1	full_length	115
SSpp_1	PCR_chimera	42
SSpp_1	ambiguous_deletion	34
SSpp_1	spacer_not_cloned	4
SSpp_10	spacer_not_cloned	3
SSpp_10	full_length	281
SSpp_10	PCR_chimera	227
SSpp_10	ambiguous_deletion	19
SSpp_2	full_length	308
SSpp_2	PCR_chimera	57
SSpp_2	ambiguous_deletion	7
SSpp_3	PCR_chimera	25
SSpp_3	full_length	23
SSpp_3	spacer_not_cloned	2
SSpp_4	ambiguous_deletion	7
SSpp_4	spacer_not_cloned	8
SSpp_4	full_length	60
SSpp_4	PCR_chimera	10
SSpp_5	full_length	82
SSpp_5	PCR_chimera	78
SSpp_5	spacer_not_cloned	3
SSpp_6	full_length	78
SSpp_6	PCR_chimera	9
SSpp_7	PCR_chimera	756
SSpp_7	spacer_not_cloned	15
SSpp_7	full_length	14
SSpp_8	spacer_not_cloned	5
SSpp_8	full_length	657
SSpp_8	PCR_chimera	85
SSpp_8	ambiguous_deletion	14
SSpp_9	full_length	258
SSpp_9	ambiguous_deletion	45
SSpp_9	PCR_chimera	32
SSpp_9	spacer_not_cloned	1
SpAA_1	ambiguous_deletion	5
SpAA_1	PCR_chimera	56
SpAA_1	full_length	1520
SpAA_10	full_length	206
SpAA_10	spacer_not_cloned	9
SpAA_10	PCR_chimera	7
SpAA_10	ambiguous_deletion	4
SpAA_2	spacer_not_cloned	19
SpAA_2	ambiguous_deletion	2
SpAA_2	full_length	471
SpAA_2	PCR_chimera	65
SpAA_3	full_length	578
SpAA_3	PCR_chimera	33
SpAA_3	ambiguous_deletion	1
SpAA_4	spacer_not_cloned	9
SpAA_4	full_length	1754
SpAA_4	ambiguous_deletion	236
SpAA_4	PCR_chimera	125
SpAA_5	spacer_not_cloned	25
SpAA_5	ambiguous_deletion	3
SpAA_5	full_length	2359
SpAA_5	PCR_chimera	193
SpAA_6	spacer_not_cloned	7
SpAA_6	ambiguous_deletion	6
SpAA_6	PCR_chimera	4
SpAA_6	full_length	3
SpAA_7	full_length	167
SpAA_7	spacer_not_cloned	23
SpAA_7	PCR_chimera	10
SpAA_7	ambiguous_deletion	4
SpAA_8	spacer_not_cloned	17
SpAA_8	ambiguous_deletion	72
SpAA_8	full_length	728
SpAA_8	PCR_chimera	99
SpAA_9	full_length	490
SpAA_9	PCR_chimera	40
SpAA_9	ambiguous_deletion	9
SpAB_1	full_length	78
SpAB_1	PCR_chimera	24
SpAB_1	ambiguous_deletion	6
SpAB_10	spacer_not_cloned	1
SpAB_10	PRE-SPACER_mispriming	2
SpAB_10	PCR_chimera	159
SpAB_10	ambiguous_deletion	27
SpAB_10	full_length	648
SpAB_2	full_length	128
SpAB_2	PCR_chimera	95
SpAB_2	ambiguous_deletion	1
SpAB_3	PCR_chimera	15
SpAB_3	spacer_not_cloned	10
SpAB_3	full_length	253
SpAB_3	ambiguous_deletion	18
SpAB_4	full_length	1535
SpAB_4	PCR_chimera	179
SpAB_4	ambiguous_deletion	89
SpAB_4	PRE-SPACER_mispriming	1
SpAB_5	ambiguous_deletion	1
SpAB_5	full_length	507
SpAB_5	PCR_chimera	19
SpAB_5	spacer_not_cloned	8
SpAB_6	spacer_not_cloned	1
SpAB_6	ambiguous_deletion	7
SpAB_6	full_length	183
SpAB_6	PCR_chimera	72
SpAB_7	full_length	485
SpAB_7	PCR_chimera	29
SpAB_7	spacer_not_cloned	3
SpAB_8	PCR_chimera	824
SpAB_8	full_length	416
SpAB_8	ambiguous_deletion	42
SpAB_8	spacer_not_cloned	39
SpAB_9	PCR_chimera	24
SpAB_9	full_length	283
SpAL_1	full_length	1200
SpAL_1	PCR_chimera	50
SpAL_1	spacer_not_cloned	13
SpAL_10	full_length	103
SpAL_10	PCR_chimera	11
SpAL_2	PCR_chimera	411
SpAL_2	full_length	22
SpAL_2	spacer_not_cloned	4
SpAL_3	spacer_not_cloned	44
SpAL_3	PCR_chimera	48
SpAL_3	ambiguous_deletion	69
SpAL_3	full_length	766
SpAL_4	full_length	359
SpAL_4	ambiguous_deletion	31
SpAL_4	spacer_not_cloned	29
SpAL_4	PCR_chimera	16
SpAL_5	PCR_chimera	84
SpAL_5	full_length	44
SpAL_6	spacer_not_cloned	7
SpAL_6	PCR_chimera	81
SpAL_6	full_length	223
SpAL_7	full_length	108
SpAL_7	PCR_chimera	60
SpAL_7	ambiguous_deletion	1
SpAL_8	full_length	35
SpAL_8	PCR_chimera	12
SpAL_8	spacer_not_cloned	7
SpAL_9	ambiguous_deletion	6
SpAL_9	spacer_not_cloned	13
SpAL_9	full_length	672
SpAL_9	PCR_chimera	235
SpAS_1	PCR_chimera	316
SpAS_1	spacer_not_cloned	23
SpAS_1	full_length	19
SpAS_1	ambiguous_deletion	2
SpAS_10	spacer_not_cloned	1
SpAS_10	PCR_chimera	47
SpAS_10	full_length	22
SpAS_2	spacer_not_cloned	7
SpAS_2	ambiguous_deletion	33
SpAS_2	full_length	208
SpAS_2	PCR_chimera	43
SpAS_3	ambiguous_deletion	66
SpAS_3	PCR_chimera	161
SpAS_3	full_length	70
SpAS_3	spacer_not_cloned	11
SpAS_4	full_length	59
SpAS_4	PCR_chimera	120
SpAS_5	PCR_chimera	28
SpAS_5	ambiguous_deletion	1
SpAS_5	full_length	57
SpAS_6	ambiguous_deletion	37
SpAS_6	spacer_not_cloned	3
SpAS_6	PCR_chimera	866
SpAS_6	full_length	598
SpAS_7	PCR_chimera	173
SpAS_7	full_length	45
SpAS_8	full_length	39
SpAS_8	PCR_chimera	11
SpAS_8	spacer_not_cloned	7
SpAS_9	full_length	111
SpAS_9	PCR_chimera	39
SpAp_1	spacer_not_cloned	13
SpAp_1	ambiguous_deletion	13
SpAp_1	full_length	599
SpAp_1	PCR_chimera	181
SpAp_10	PCR_chimera	228
SpAp_10	spacer_not_cloned	23
SpAp_10	full_length	15
SpAp_2	PCR_chimera	18
SpAp_2	full_length	142
SpAp_3	PCR_chimera	7
SpAp_3	ambiguous_deletion	1
SpAp_3	full_length	128
SpAp_3	spacer_not_cloned	8
SpAp_4	ambiguous_deletion	48
SpAp_4	full_length	21
SpAp_4	PCR_chimera	10
SpAp_5	full_length	67
SpAp_5	PCR_chimera	10
SpAp_6	full_length	200
SpAp_6	PCR_chimera	13
SpAp_6	spacer_not_cloned	6
SpAp_6	ambiguous_deletion	4
SpAp_7	PCR_chimera	18
SpAp_7	full_length	84
SpAp_8	full_length	441
SpAp_8	PCR_chimera	43
SpAp_8	ambiguous_deletion	28
SpAp_8	spacer_not_cloned	15
SpAp_9	full_length	751
SpAp_9	PCR_chimera	185
SpAp_9	ambiguous_deletion	36
SpAp_9	spacer_not_cloned	5
SpBA_1	PRE-SPACER_mispriming	1
SpBA_1	ambiguous_deletion	16
SpBA_1	full_length	585
SpBA_1	PCR_chimera	133
SpBA_1	spacer_not_cloned	18
SpBA_10	full_length	395
SpBA_10	PCR_chimera	35
SpBA_10	ambiguous_deletion	1
SpBA_2	ambiguous_deletion	50
SpBA_2	spacer_not_cloned	11
SpBA_2	full_length	219
SpBA_2	PCR_chimera	120
SpBA_3	full_length	267
SpBA_3	PCR_chimera	247
SpBA_3	spacer_not_cloned	3
SpBA_3	ambiguous_deletion	2
SpBA_4	ambiguous_deletion	34
SpBA_4	full_length	1280
SpBA_4	PCR_chimera	65
SpBA_5	PCR_chimera	11
SpBA_5	spacer_not_cloned	9
SpBA_5	full_length	471
SpBA_5	ambiguous_deletion	68
SpBA_6	full_length	24
SpBA_6	PCR_chimera	17
SpBA_6	spacer_not_cloned	16
SpBA_7	full_length	166
SpBA_7	PCR_chimera	28
SpBA_7	spacer_not_cloned	4
SpBA_7	ambiguous_deletion	1
SpBA_8	spacer_not_cloned	6
SpBA_8	ambiguous_deletion	20
SpBA_8	PCR_chimera	67
SpBA_8	full_length	966
SpBA_9	full_length	210
SpBA_9	PCR_chimera	134
SpBA_9	spacer_not_cloned	16
SpBB_1	spacer_not_cloned	1
SpBB_1	full_length	288
SpBB_1	PCR_chimera	222
SpBB_1	ambiguous_deletion	10
SpBB_10	PCR_chimera	14
SpBB_10	spacer_not_cloned	2
SpBB_10	full_length	15
SpBB_2	PCR_chimera	119
SpBB_2	full_length	76
SpBB_2	ambiguous_deletion	5
SpBB_3	full_length	95
SpBB_3	PCR_chimera	27
SpBB_3	spacer_not_cloned	7
SpBB_3	ambiguous_deletion	6
SpBB_4	PCR_chimera	53
SpBB_4	spacer_not_cloned	54
SpBB_4	full_length	310
SpBB_4	ambiguous_deletion	94
SpBB_5	full_length	157
SpBB_5	PCR_chimera	24
SpBB_6	PCR_chimera	432
SpBB_6	full_length	70
SpBB_6	ambiguous_deletion	28
SpBB_7	full_length	127
SpBB_7	PCR_chimera	66
SpBB_7	ambiguous_deletion	5
SpBB_8	spacer_not_cloned	4
SpBB_8	PCR_chimera	12
SpBB_8	ambiguous_deletion	15
SpBB_8	full_length	95
SpBB_9	full_length	124
SpBB_9	PCR_chimera	13
SpBB_9	spacer_not_cloned	12
SpBL_1	full_length	166
SpBL_1	PCR_chimera	17
SpBL_1	ambiguous_deletion	8
SpBL_1	spacer_not_cloned	3
SpBL_10	PCR_chimera	95
SpBL_10	full_length	184
SpBL_2	full_length	135
SpBL_2	PCR_chimera	128
SpBL_2	ambiguous_deletion	1
SpBL_3	full_length	164
SpBL_3	PCR_chimera	19
SpBL_3	ambiguous_deletion	2
SpBL_4	PCR_chimera	85
SpBL_4	full_length	29
SpBL_5	ambiguous_deletion	7
SpBL_5	PCR_chimera	21
SpBL_5	full_length	456
SpBL_5	spacer_not_cloned	11
SpBL_6	full_length	87
SpBL_6	PCR_chimera	14
SpBL_6	ambiguous_deletion	6
SpBL_7	full_length	381
SpBL_7	PCR_chimera	94
SpBL_7	spacer_not_cloned	6
SpBL_7	ambiguous_deletion	2
SpBL_8	spacer_not_cloned	2
SpBL_8	full_length	73
SpBL_8	PCR_chimera	18
SpBL_8	ambiguous_deletion	1
SpBL_9	full_length	15
SpBL_9	ambiguous_deletion	4
SpBL_9	PCR_chimera	1
SpBS_1	ambiguous_deletion	3
SpBS_1	spacer_not_cloned	7
SpBS_1	full_length	368
SpBS_1	PCR_chimera	347
SpBS_10	ambiguous_deletion	8
SpBS_10	spacer_not_cloned	9
SpBS_10	full_length	660
SpBS_10	PCR_chimera	161
SpBS_2	PCR_chimera	121
SpBS_2	spacer_not_cloned	28
SpBS_2	full_length	13
SpBS_2	ambiguous_deletion	1
SpBS_3	PCR_chimera	163
SpBS_3	full_length	148
SpBS_3	ambiguous_deletion	14
SpBS_3	spacer_not_cloned	1
SpBS_4	spacer_not_cloned	5
SpBS_4	full_length	82
SpBS_4	ambiguous_deletion	22
SpBS_4	PCR_chimera	10
SpBS_5	PCR_chimera	58
SpBS_5	ambiguous_deletion	58
SpBS_5	full_length	241
SpBS_6	PCR_chimera	20
SpBS_6	ambiguous_deletion	2
SpBS_6	full_length	125
SpBS_7	spacer_not_cloned	3
SpBS_7	ambiguous_deletion	2
SpBS_7	PCR_chimera	56
SpBS_7	full_length	41
SpBS_8	full_length	142
SpBS_8	PCR_chimera	12
SpBS_9	full_length	711
SpBS_9	PCR_chimera	59
SpBS_9	ambiguous_deletion	33
SpBS_9	spacer_not_cloned	21
SpBp_1	full_length	453
SpBp_1	ambiguous_deletion	85
SpBp_1	PCR_chimera	8
SpBp_10	spacer_not_cloned	8
SpBp_10	ambiguous_deletion	11
SpBp_10	full_length	282
SpBp_10	PCR_chimera	12
SpBp_2	full_length	213
SpBp_2	PCR_chimera	19
SpBp_3	full_length	126
SpBp_3	PCR_chimera	43
SpBp_3	ambiguous_deletion	28
SpBp_3	spacer_not_cloned	2
SpBp_4	spacer_not_cloned	3
SpBp_4	ambiguous_deletion	6
SpBp_4	full_length	192
SpBp_4	PCR_chimera	32
SpBp_5	full_length	31
SpBp_5	PCR_chimera	6
SpBp_5	spacer_not_cloned	3
SpBp_6	full_length	41
SpBp_6	PCR_chimera	16
SpBp_7	ambiguous_deletion	1
SpBp_7	PCR_chimera	450
SpBp_7	full_length	232
SpBp_7	spacer_not_cloned	8
SpBp_8	full_length	152
SpBp_8	PCR_chimera	63
SpBp_8	ambiguous_deletion	50
SpBp_8	spacer_not_cloned	1
SpBp_9	ambiguous_deletion	54
SpBp_9	spacer_not_cloned	6
SpBp_9	full_length	188
SpBp_9	PCR_chimera	181
SpLA_1	ambiguous_deletion	1
SpLA_1	full_length	465
SpLA_1	PCR_chimera	124
SpLA_10	full_length	300
SpLA_10	PCR_chimera	209
SpLA_10	ambiguous_deletion	62
SpLA_10	spacer_not_cloned	22
SpLA_2	spacer_not_cloned	4
SpLA_2	full_length	853
SpLA_2	PCR_chimera	218
SpLA_2	ambiguous_deletion	61
SpLA_3	spacer_not_cloned	16
SpLA_3	PCR_chimera	487
SpLA_3	full_length	517
SpLA_4	ambiguous_deletion	5
SpLA_4	full_length	1273
SpLA_4	PCR_chimera	111
SpLA_4	spacer_not_cloned	56
SpLA_5	spacer_not_cloned	5
SpLA_5	ambiguous_deletion	2
SpLA_5	full_length	130
SpLA_5	PCR_chimera	26
SpLA_6	spacer_not_cloned	19
SpLA_6	ambiguous_deletion	358
SpLA_6	full_length	2910
SpLA_6	PCR_chimera	649
SpLA_7	PCR_chimera	3144
SpLA_7	full_length	937
SpLA_7	ambiguous_deletion	22
SpLA_7	spacer_not_cloned	11
SpLA_8	PCR_chimera	134
SpLA_8	full_length	131
SpLA_8	ambiguous_deletion	31
SpLA_9	full_length	1089
SpLA_9	PCR_chimera	220
SpLA_9	ambiguous_deletion	163
SpLA_9	spacer_not_cloned	41
SpLB_1	full_length	15
SpLB_1	PCR_chimera	99
SpLB_1	ambiguous_deletion	16
SpLB_1	spacer_not_cloned	7
SpLB_10	spacer_not_cloned	11
SpLB_10	PCR_chimera	56
SpLB_10	ambiguous_deletion	131
SpLB_10	full_length	348
SpLB_2	full_length	662
SpLB_2	PCR_chimera	86
SpLB_2	ambiguous_deletion	42
SpLB_2	spacer_not_cloned	6
SpLB_3	full_length	95
SpLB_3	PCR_chimera	10
SpLB_4	full_length	32
SpLB_4	PCR_chimera	8
SpLB_4	spacer_not_cloned	2
SpLB_5	splicedambi-CCAACA_190_TCGCAA_251	7
SpLB_5	ambiguous_deletion	7
SpLB_5	full_length	86
SpLB_5	PCR_chimera	62
SpLB_6	full_length	80
SpLB_6	PCR_chimera	13
SpLB_6	ambiguous_deletion	5
SpLB_7	ambiguous_deletion	4
SpLB_7	PCR_chimera	990
SpLB_7	full_length	260
SpLB_8	spacer_not_cloned	14
SpLB_8	full_length	87
SpLB_8	PCR_chimera	16
SpLB_9	full_length	68
SpLB_9	spacer_not_cloned	4
SpLB_9	PCR_chimera	3
SpLL_1	full_length	83
SpLL_1	PCR_chimera	8
SpLL_1	spacer_not_cloned	2
